Neighborhood;Total;Native;Asian;Black;Pacific;White;Other;Two or More Races;Hispanic
City of L.A.;3881041;40695;458721;332173;5709;1089546;952377;493491;1865763
Adams-Normandie;6867;88;332;863;49;560;2798;868;4981
Arleta;35427;373;4147;179;41;3377;11136;6059;27293
Arlington Heights;13703;54;1806;2215;203;570;4826;1669;8759
Arlington Park;3030;54;34;1180;0;126;964;78;1696
Atwater Village;10233;205;2586;93;0;3761;2046;1005;3400
Baldwin Hills;25430;226;637;14153;31;2207;4227;2802;8144
Bel Air;6835;8;636;192;0;5298;93;524;309
Beverly Crest;5049;0;229;139;0;4141;41;374;249
Beverly Glen;3967;0;396;63;0;2784;88;603;435
Beverlywood-Castle Heights;15782;90;2121;289;0;10445;1024;1140;2002
Boyle Heights;88276;1248;2075;1274;64;2056;55450;10258;82452
Brentwood;32695;31;2457;457;0;25081;454;3170;2881
Broadway-Manchester;13105;144;37;2587;0;55;5109;3185;10348
Byzantine-Latino Quarter;21361;392;3447;465;34;724;8527;3621;16550
Cadillac-Corning;6047;115;301;1378;7;972;1743;1092;3208
Cahuenga Pass;3438;0;168;70;0;2454;52;294;585
Canoga Park;61168;569;8462;2447;16;14286;21686;6286;34527
Carthay;1439;0;68;39;0;1065;0;244;115
Central-Alameda;26480;579;173;2256;21;172;12432;4283;23589
Century City;2627;0;473;61;0;1807;73;213;166
Century Cove;19256;417;145;4075;10;61;6566;2695;14883
Century Palms;12000;538;178;2091;0;160;3474;2623;9210
Chatsworth;39732;229;6776;2474;59;17053;4324;5746;11442
Cheviot Hills;3763;0;212;39;0;2969;77;376;268
Chinatown & Historic L.A.;21840;294;6737;3934;25;3141;4348;2119;6917
Country Club Park;10541;8;2900;1893;20;1544;1893;1106;3955
Crestview;15420;28;1426;3590;0;7281;1236;1202;2308
Cypress Park;13854;412;2326;250;0;2036;4518;2265;8839
Del Rey;33762;129;4969;1826;18;13470;3871;4753;11589
Downtown;58912;777;14833;10373;168;14453;7058;6910;16123
Eagle Rock;35515;629;8607;619;38;10952;5075;6032;13058
East Hollywood;41323;325;5823;1385;87;13166;14143;3333;19918
Echo Park;29805;175;4477;737;52;9538;9154;3388;13675
El Sereno;39985;531;4744;947;0;3203;17844;5367;30771
Elysian Park;175;0;92;0;1;15;48;10;63
Elysian Valley;6270;65;2203;106;42;1062;1677;443;2691
Encino;53155;113;3024;1472;17;38725;2228;5001;6763
Faircrest Heights;7168;60;729;1730;0;560;2232;827;4132
Fairfax;10276;15;1836;373;12;6539;264;775;1081
Figueroa Park Square;15230;226;180;4886;8;274;4045;2268;9691
Florence (LA);53177;1035;275;8781;0;269;25695;7931;43500
Glassell Park;21833;729;3965;429;6;5546;5836;3591;11040
Gramercy Park;10699;23;22;6250;18;249;1889;1211;3343
Granada Hills;63470;680;10852;1986;44;26740;7760;9152;21419
Green Meadows;20929;493;66;3776;32;37;8029;3988;16671
Griffith Park/Los Feliz;32067;135;3703;1086;31;20541;2146;2913;5323
Hancock Park;11293;0;2107;511;1;6884;243;1170;1391
Hansen Dam Rec Area;17;0;12;0;0;0;5;0;5
Harbor City;25553;71;5190;2644;60;4415;4454;4577;12587
Harbor Gateway;40269;181;7468;6576;23;2965;11838;6151;22375
Harvard Heights;11686;203;2479;401;0;736;4524;1536;7977
Hermon;3074;19;588;58;0;757;809;539;1498
Highland Park;42122;1615;4429;810;7;8689;12728;7745;26944
Historic South Central;49413;1105;560;2247;84;1045;24764;8286;45361
Historic West Adams;9293;19;860;1337;13;704;3090;1261;6105
Hollwood Hills;13073;53;1282;872;0;9003;451;1051;1372
Hollywood;97118;737;9195;6762;133;46018;17641;10092;30250
Hyde Park;31929;149;434;17635;101;1403;5047;4226;10977
Jefferson Park;19623;65;566;3767;0;1812;6056;2974;13070
King Estates;5195;1;96;940;44;140;2076;709;3901
Koreatown;25036;330;7163;1241;14;2032;8481;3252;13928
La Tuna Canyon;3577;0;356;23;0;2190;155;472;886
Lake Balboa;23847;210;2294;848;0;8445;5354;3872;11015
Lakeview Terrace;4;0;0;2;0;0;1;1;2
Larchmont Village;4066;29;684;199;0;2333;123;532;547
Larchmont-St. Andrew's Square;4064;0;1343;149;0;1542;708;248;873
Leimert Park;9073;57;232;6656;5;575;576;698;1265
Lincoln Heights;29079;571;7553;570;206;2113;12682;1838;18602
Manchester Square;9296;241;46;5796;0;332;1003;863;2865
Maplewood-St. Andrews;3564;83;1318;104;0;510;850;313;1445
Mar Vista;39924;638;6093;1526;52;20897;3167;4207;8839
Marina;3820;0;257;83;0;2486;95;651;614
Melrose;13290;49;1376;517;7;9221;642;1007;1539
Mid-City;29760;246;2084;6153;50;4061;7899;3956;16432
Mid-City West;14754;10;1043;736;0;10928;433;1277;1096
Mid-Wilshire (Brookside Fremont Place Windsor Village Wilshire Park);15810;352;7094;1047;11;2866;2190;1196;4340
Miracle Mile;19791;102;4158;1805;0;9343;1038;2225;3057
Mission Hills;22180;343;2132;388;264;3307;8579;3462;15763
Montecito Heights;4093;92;898;51;0;802;1118;653;2174
Monterey Hills;4001;32;1773;318;0;782;296;580;828
Mt. Washington;11520;201;1080;160;0;5371;2026;1509;4436
North Hills;52158;493;6504;2575;0;8365;21007;7621;33449
North Hollywood;130321;1319;9991;6357;89;42426;30924;19158;67710
Northridge;75507;435;14393;4530;117;28070;15382;7793;25754
Olympic Park;3176;0;1380;264;0;587;303;335;812
Pacific Palisades;23396;0;1819;162;2;18735;141;1967;1023
Pacoima;71314;634;1487;2118;35;1875;27605;16450;65205
Palms;28092;196;6006;2656;44;11454;2754;3294;6276
Panorama City;67294;545;10048;2481;58;6683;36498;5376;47561
Picfair Village;2687;12;110;1179;9;814;8;344;286
Pico Park;2518;3;108;265;0;460;474;929;1680
Pico Union;8648;256;713;188;8;567;4108;709;7049
Pico-Robertson;5699;23;473;199;30;3701;155;878;771
Pico-Union;7693;188;351;203;0;211;3891;410;6856
Playa del Rey;12605;50;1223;513;13;8488;401;1058;2048
Playa Vista;10065;0;1748;489;0;5752;409;1374;1557
Porter Ranch;24828;192;8819;2314;45;10102;971;1738;2470
Rampart Village;6612;72;1946;487;0;1097;1917;488;2776
Rancho Park;9127;8;1721;250;60;5393;389;924;1003
Redondo Sycamore;2472;14;372;443;0;1145;196;147;516
Regent Square;3697;51;429;553;0;1014;795;491;1562
Reseda;68065;494;9033;3008;222;16306;23987;6680;37499
Reynier Village;3769;8;470;155;22;1802;371;828;1080
San Pedro;83556;597;5948;4314;349;26702;12986;13581;42703
Sepulveda Dam Recreation Area;137;0;26;22;0;79;5;5;21
Shadow Hills;3816;24;184;105;0;2736;34;587;477
Sherman Oaks;66686;205;4735;3751;87;42936;3374;7954;10790
South Carthay;39983;292;4985;1242;154;18461;6897;4474;12942
South Park;51049;917;108;4257;204;407;23396;8286;45876
Studio City;39548;108;3436;1826;0;27544;1125;4095;4526
Sun Valley;43488;562;2074;1099;158;9761;11467;9944;29410
Sunland;17791;15;1808;529;6;10681;1123;2160;4321
Sycamore Grove;7277;54;1768;273;0;1173;2428;463;4010
Sylmar;79885;1093;6111;2307;243;8839;21519;14737;61789
Tarzana;12683;7;764;774;0;9472;339;1082;857
Terminal Island;954;20;39;139;13;389;24;5;330
Toluca Lake;4411;0;349;183;48;2928;215;468;745
Toluca Woods;2941;0;282;288;0;1552;144;377;607
Topanga State Park;79;0;0;0;0;79;0;0;0
Tujunga;25788;226;2458;480;37;14869;2341;3914;6897
University Expo Park West;20159;396;1628;4134;109;1478;6111;2122;12400
University Hills;4865;62;958;309;4;702;1721;714;2824
University Park;25677;264;6250;1736;18;6622;4301;3221;9933
Valley Glen;38774;148;1983;1882;0;18539;5801;5477;14553
Valley Village;22733;155;2051;2044;36;12404;1789;3298;4690
Van Nuys;112086;1151;7788;5815;56;24368;40083;18348;71294
Venice;30108;316;1660;2121;40;19893;1539;2776;4671
Vermont Knolls;27250;217;310;10509;65;372;11519;2586;15912
Vermont-Slauson/Harvard Park/Chesterfield Square;37770;280;427;9707;25;592;16106;5350;26869
Vermont Square;65596;1310;1004;13944;38;1305;27291;7065;47968
Vermont Vista;12319;54;145;2616;14;166;3258;2736;9302
View Heights;4074;23;244;2628;0;523;303;201;556
Virgil Village;1617;69;263;48;0;323;478;98;970
Watts;40263;1126;509;8512;21;393;16327;5920;30407
West Adams;23028;52;660;5712;34;1762;5199;3747;14524
West Adams Terrace/Kinney Heights/Berkely Square;9884;29;787;3447;0;709;1988;1138;4618
West Hills;32267;241;5076;1472;16;19529;1135;3629;3922
West LA;47950;73;10779;1564;30;25819;1907;4728;6772
West Toluca Lake;4235;0;418;235;29;2194;493;712;1346
Westchester;40956;444;6223;4041;76;20031;1735;5814;7595
Western Heights/Sugar Hill/West Adams Heights;3063;32;601;584;0;291;972;177;1482
Western Wilton;4624;0;2420;272;0;257;677;478;1453
Westlake & Historic Filipinotown;117069;2293;23784;8348;109;8010;46616;9457;75066
Westside Village;9853;22;3120;326;56;4241;713;927;1400
Westwood;51071;160;13186;2325;137;25463;2597;4511;6567
Wilmington;52698;401;1492;1558;235;1748;12121;6159;47404
Wilshire Center;61408;892;21117;3786;162;5926;19682;4796;29113
Wilshire Vista;2227;18;82;243;0;791;416;465;589
Wilshire Vista Heights;2667;0;205;832;0;981;213;331;433
Windsor Square;2677;0;955;104;0;1067;106;379;403
Winnetka;79461;664;12583;3076;38;25452;21876;8603;34395
Woodland Hills;79451;433;9399;5410;81;46310;5887;7554;13897
