neighborhood;region;number of people in prison;census population;total population;inprisonment rate per 100000;
Arlington Heights;Central L.A.;117;20188;20305;576;
Beverly Grove;Central L.A.;48;26392;26440;182;
Carthay;Central L.A.;19;5144;5163;368;
Chinatown;Central L.A.;42;15550;15592;269;
Downtown;Central L.A.;262;66555;66196;396;
East Hollywood;Central L.A.;250;61439;61689;405;
Echo Park;Central L.A.;127;33566;33693;377;
Elysian Park;Central L.A.;16;2090;2106;760;
Elysian Valley;Central L.A.;21;6123;6144;342;
Fairfax;Central L.A.;28;12895;12923;217;
Griffith Park;Central L.A.;7;1106;1113;629;
Hancock Park;Central L.A.;17;10627;10644;160;
Harvard Heights;Central L.A.;73;17677;17750;411;
Hollywood;Central L.A.;238;73475;73705;323;
Hollywood Hills;Central L.A.;47;24162;24189;194;
Hollywood Hills West;Central L.A.;39;17425;17464;223;
Koreatown;Central L.A.;349;104558;104907;333;
Larchmont;Central L.A.;24;7835;7859;305;
Los Feliz;Central L.A.;74;32701;32775;226;
Mid-City;Central L.A.;274;49723;49997;548;
Mid-Wilshire;Central L.A.;122;46039;46161;264;
Pico-Union;Central L.A.;177;39301;39478;448;
Silver Lake;Central L.A.;103;29186;29265;352;
Westlake;Central L.A.;430;106288;106566;404;
Windsor Square;Central L.A.;15;5441;5456;275;
Boyle Heights;Eastside;453;87912;88362;513;
El Sereno;Eastside;174;41951;42125;413;
Lincoln Heights;Eastside;145;27181;27326;531;
Harbor City;Harbor;90;26948;27038;333;
Harbor Gateway;Harbor;204;46603;46807;436;
San Pedro;Harbor;340;83623;82405;413;
Wilmington;Harbor;297;54842;55139;539;
Atwater Village;Northeast L.A.;48;13964;14012;343;
Cypress Park;Northeast L.A.;47;8056;8103;580;
Eagle Rock;Northeast L.A.;84;33339;33423;251;
Glassell Park;Northeast L.A.;84;24117;24201;347;
Highland Park;Northeast L.A.;220;51459;51679;426;
Montecito Heights;Northeast L.A.;73;16497;16570;441;
Mount Washington;Northeast L.A.;56;12599;12655;443;
Arleta;San Fernando Valley;105;32771;32876;319;
Canoga Park;San Fernando Valley;201;60318;60519;332;
Chatsworth;San Fernando Valley;106;48407;48513;219;
Encino;San Fernando Valley;106;46194;46300;229;
Granada Hills;San Fernando Valley;166;55379;55545;299;
Lake Balboa;San Fernando Valley;81;26889;26970;300;
Lake View Terrace;San Fernando Valley;44;12474;12518;351;
Mission Hills;San Fernando Valley;72;20033;20105;358;
North Hills;San Fernando Valley;188;58093;58281;323;
North Hollywood;San Fernando Valley;254;78921;79175;321;
Northridge;San Fernando Valley;152;65809;65946;230;
Pacoima;San Fernando Valley;389;77296;77685;501;
Panorama City;San Fernando Valley;286;68441;68727;416;
Porter Ranch;San Fernando Valley;54;26056;26110;207;
Reseda;San Fernando Valley;240;70554;70794;339;
Shadow Hills;San Fernando Valley;44;15663;15707;280;
Sherman Oaks;San Fernando Valley;136;69813;69949;194;
Studio City;San Fernando Valley;82;39959;40041;205;
Sun Valley;San Fernando Valley;278;75069;75347;369;
Sylmar;San Fernando Valley;301;86750;86945;346;
Tarzana;San Fernando Valley;80;37768;37848;211;
Toluca Lake;San Fernando Valley;24;11330;11354;211;
Valley Glen;San Fernando Valley;175;58996;59171;296;
Valley Village;San Fernando Valley;73;27100;27173;269;
Van Nuys;San Fernando Valley;392;109290;109682;357;
West Hills;San Fernando Valley;102;40605;40707;251;
Winnetka;San Fernando Valley;154;50390;50544;305;
Woodland Hills;San Fernando Valley;127;73175;73302;173;
Playa del Rey;South Bay;22;12424;12446;177;
Westchester;South Bay;156;47730;47886;326;
Adams-Normandie;South Central L.A.;101;16922;17023;593;
Baldwin Hills/Crenshaw;South Central L.A.;287;32375;32662;879;
Broadway-Manchester;South Central L.A.;289;29461;29750;971;
Central-Alameda;South Central L.A.;301;43475;43776;688;
Chesterfield Square;South Central L.A.;49;7131;7180;682;
Exposition Park;South Central L.A.;244;33547;33774;722;
Florence;South Central L.A.;440;51548;51988;846;
Gramercy Park;South Central L.A.;147;16483;16630;884;
Green Meadows;South Central L.A.;396;35836;36232;1093;
Harvard Park;South Central L.A.;103;11441;11544;892;
Historic South-Central;South Central L.A.;282;48959;49241;573;
Hyde Park;South Central L.A.;329;39756;39980;823;
Jefferson Park;South Central L.A.;169;23812;23981;705;
Leimert Park;South Central L.A.;70;12396;12466;562;
Manchester Square;South Central L.A.;127;12104;12231;1038;
South Park;South Central L.A.;261;33554;33815;772;
University Park;South Central L.A.;85;25459;25544;333;
Vermont Knolls;South Central L.A.;185;23012;23197;798;
Vermont Square;South Central L.A.;410;50018;50420;813;
Vermont Vista;South Central L.A.;244;25809;26053;937;
Vermont-Slauson;South Central L.A.;269;28896;29165;922;
Watts;South Central L.A.;538;48836;49374;1090;
West Adams;South Central L.A.;150;22087;22237;675;
Sunland;Verdugos;47;16771;16818;279;
Tujunga;Verdugos;81;29346;29427;275;
Bel-Air;Westside;10;7530;7540;133;
Beverly Crest;Westside;36;11602;11638;309;
Beverlywood;Westside;11;6841;6852;161;
Brentwood;Westside;57;35260;35317;161;
Century City;Westside;11;7442;7453;148;
Cheviot Hills;Westside;10;7619;7629;131;
Del Rey;Westside;105;32120;32225;326;
Mar Vista;Westside;82;36708;36790;223;
Pacific Palisades;Westside;47;25775;25822;182;
Palms;Westside;106;45385;45491;233;
Pico-Robertson;Westside;40;22799;22839;175;
Playa Vista;Westside;23;15760;15783;146;
Rancho Park;Westside;8;4769;4777;167;
Sawtelle;Westside;85;39218;39303;216;
Venice;Westside;177;45888;46065;384;
West Los Angeles;Westside;22;14836;14858;148;
Westwood;Westside;88;56971;57059;154;
Hansen Dam;San Fernando Valley;0;0;0;0;
Sepulveda Basin;San Fernando Valley;0;0;0;0;
Chatsworth Reservoir;San Fernando Valley;0;0;0;0;
